id,position
13650,48.0
13657,90.0
13664,37.0
13671,-94.0
13678,76.0
13685,-35.0
13692,67.0
13699,79.0
13706,129.0
13713,-7.0
13720,60.0
13727,72.0
13734,71.0
13741,62.0
13748,13.0
13755,-44.0
13762,-62.0
13769,97.0
13776,87.0
13783,-70.0
13790,67.0
13797,85.0
13804,32.0
13811,60.0
13818,81.0
13825,23.0
13832,77.0
13839,-65.0
13846,77.0
13853,27.0
13860,54.0
13867,61.0
13874,-98.0
13881,58.0
13888,75.0
13895,-30.0
13902,-135.0
13909,77.0
13916,-61.0
13923,38.0
13930,66.0
13937,-14.0
13944,36.0
13951,-118.0
13958,-45.0
13965,90.0
13972,37.0
13979,-87.0
13986,-69.0
13993,82.0
14000,73.0
14007,54.0
14014,-83.0
14021,70.0
14028,117.0
14035,37.0
14042,11.0
14049,45.0
14056,-97.0
14063,81.0
14070,123.0
14077,76.0
14084,69.0
14091,106.0
14098,89.0
14105,89.0
14112,-99.0
14119,43.0
14126,45.0
14133,128.0
14140,67.0
14147,66.0
14154,-101.0
14161,-84.0
14168,84.0
14175,136.0
14182,-83.0
14189,-80.0
14196,80.0
14203,121.0
14210,-54.0
14217,91.0
14224,145.0
14231,-87.0
14238,87.0
14245,-99.0
14252,-72.0
14259,14.0
14266,108.0
14273,70.0
14280,122.0
14287,117.0
14294,57.0
14301,90.0
14308,105.0
14315,109.0
14322,125.0
14329,74.0
14336,137.0
14343,90.0
14350,77.0
14357,-69.0
14364,100.0
14371,82.0
14378,18.0
14385,107.0
14392,-107.0
14399,-107.0
14406,82.0
14413,-52.0
14420,97.0
14427,36.0
14434,99.0
14441,-81.0
14448,101.0
14455,99.0
14462,101.0
14469,-106.0
14476,60.0
14483,79.0
14490,86.0
14497,75.0
14504,-110.0
14511,89.0
14518,23.0
14525,123.0
14532,52.0
14539,-101.0
14546,78.0
14553,118.0
14560,129.0
14567,-118.0
14574,128.0
14581,121.0
14588,-37.0
14595,-125.0
14602,95.0
14609,70.0
14616,70.0
14623,-17.0
14630,70.0
14637,71.0
14644,14.0
14651,8.0
14658,10.0
14665,-58.0
14672,46.0
14679,58.0
14686,90.0
14693,94.0
14700,48.0
14707,43.0
14714,48.0
14721,60.0
14728,-155.0
14735,60.0
14742,-76.0
14749,124.0
14756,-122.0
14763,87.0
14770,87.0
14777,-66.0
14784,-87.0
14791,101.0
14798,-113.0
14805,-7.0
14812,34.0
14819,97.0
14826,-125.0
14833,-122.0
14840,-84.0
14847,128.0
14854,-37.0
14861,77.0
14868,-16.0
14875,82.0
14882,136.0
14889,78.0
14896,87.0
14903,90.0
14910,-108.0
14917,-74.0
14924,78.0
14931,106.0
14938,-73.0
14945,25.0
14952,75.0
14959,62.0
14966,-44.0
14973,-43.0
14980,-70.0
14987,58.0
14994,-120.0
15001,-75.0
15008,64.0
15015,122.0
15022,-56.0
15029,31.0
15036,42.0
15043,-108.0
15050,84.0
15057,117.0
15064,118.0
15071,-69.0
15078,-66.0
15085,83.0
15092,89.0
15099,93.0
15106,19.0
15113,-125.0
15120,69.0
15127,80.0
15134,78.0
15141,15.0
15148,28.0
15155,25.0
15162,73.0
15169,87.0
15176,10.0
15183,75.0
15190,41.0
15197,-23.0
15204,74.0
15211,-73.0
15218,-74.0
15225,-92.0
15232,-122.0
15239,93.0
15246,30.0
15253,44.0
15260,-95.0
15267,85.0
15274,-47.0
15281,-20.0
15288,62.0
15295,-78.0
15302,71.0
15309,-96.0
15316,31.0
15323,92.0
15330,90.0
15337,106.0
15344,66.0
15351,-96.0
15358,76.0
15365,-94.0
15372,101.0
15379,92.0
15386,107.0
15393,98.0
15400,95.0
15407,102.0
15414,111.0
15421,79.0
15428,90.0
15435,88.0
15442,-115.0
15449,100.0
15456,-53.0
15463,-100.0
15470,110.0
15477,110.0
15484,98.0
15491,-79.0
15498,89.0
15505,71.0
15512,50.0
15519,104.0
15526,135.0
15533,42.0
15540,96.0
15547,113.0
15554,96.0
15561,-89.0
15568,125.0
15575,-67.0
15582,120.0
15589,47.0
15596,74.0
15603,107.0
15610,104.0
15617,-24.0
15624,93.0
15631,121.0
15638,-47.0
15645,116.0
15652,-39.0
15659,119.0
15666,-114.0
15673,91.0
15680,-44.0
15687,106.0
15694,96.0
15701,-107.0
15708,118.0
15715,-104.0
15722,-30.0
15729,109.0
15736,-94.0
15743,76.0
15750,113.0
15757,-118.0
15764,-20.0
15771,77.0
15778,114.0
15785,123.0
15792,105.0
15799,-99.0
15806,85.0
15813,75.0
15820,-19.0
15827,-48.0
15834,39.0
15841,88.0
15848,122.0
15855,120.0
15862,102.0
15869,121.0
15876,42.0
15883,25.0
15890,101.0
15897,97.0
15904,-82.0
15911,92.0
15918,-95.0
15925,-100.0
15932,-105.0
15939,99.0
15946,115.0
15953,99.0
15960,-115.0
15967,34.0
15974,90.0
15981,99.0
15988,46.0
15995,76.0
16002,-97.0
16009,26.0
16016,100.0
16023,40.0
16030,71.0
16037,65.0
16044,88.0
16051,-79.0
16058,35.0
16065,81.0
16072,13.0
16079,74.0
16086,81.0
16093,-96.0
16100,-50.0
16107,80.0
16114,107.0
16121,93.0
16128,-134.0
16135,81.0
16142,120.0
16149,60.0
16156,-27.0
16163,91.0
16170,57.0
16177,101.0
16184,26.0
16191,-69.0
16198,102.0
16205,108.0
16212,109.0
16219,24.0
16226,-82.0
16233,-97.0
16240,-72.0
16247,72.0
16254,-97.0
16261,-60.0
16268,105.0
16275,-85.0
16282,121.0
16289,106.0
16296,-138.0
16303,63.0
16310,93.0
16317,113.0
16324,119.0
16331,87.0
16338,109.0
16345,107.0
16352,-109.0
16359,37.0
16366,79.0
16373,78.0
16380,14.0
16387,-39.0
16394,18.0
16401,126.0
16408,95.0
16415,104.0
16422,121.0
16429,81.0
16436,12.0
16443,91.0
16450,115.0
16457,131.0
16464,118.0
16471,-75.0
16478,-134.0
16485,56.0
16492,-104.0
16499,-32.0
16506,89.0
16513,116.0
16520,64.0
16527,-84.0
16534,109.0
16541,130.0
16548,125.0
16555,131.0
16562,122.0
16569,79.0
16576,55.0
16583,21.0
16590,80.0
16597,-46.0
16604,97.0
16611,63.0
16618,19.0
16625,65.0
16632,76.0
16639,76.0
16646,50.0
16653,59.0
16660,-43.0
16667,-38.0
16674,54.0
16681,-54.0
16688,72.0
16695,112.0
16702,106.0
16709,21.0
16716,106.0
16723,90.0
16730,51.0
16737,86.0
16744,35.0
16751,52.0
16758,55.0
16765,100.0
16772,21.0
16779,29.0
16786,72.0
16793,-23.0
16800,-91.0
16807,91.0
16814,75.0
16821,70.0
16828,44.0
16835,69.0
16842,30.0
16849,22.0
16856,69.0
16863,-91.0
16870,100.0
16877,94.0
16884,38.0
16891,57.0
16898,69.0
16905,-79.0
16912,75.0
16919,18.0
16926,69.0
16933,-50.0
16940,-99.0
16947,65.0
16954,62.0
16961,45.0
16968,71.0
16975,-58.0
16982,-54.0
16989,-95.0
16996,46.0
17003,40.0
17010,-41.0
17017,51.0
17024,86.0
17031,70.0
17038,91.0
17045,53.0
17052,20.0
17059,84.0
17066,-23.0
17073,43.0
17080,21.0
17087,65.0
17094,61.0
17101,-79.0
17108,129.0
17115,73.0
17122,-88.0
17129,-84.0
17136,60.0
17143,74.0
17150,67.0
17157,64.0
17164,-100.0
17171,105.0
17178,105.0
17185,83.0
17192,-53.0
17199,90.0
17206,119.0
17213,88.0
17220,93.0
17227,97.0
17234,104.0
17241,-101.0
17248,103.0
17255,-65.0
17262,63.0
17269,-45.0
17276,25.0
17283,116.0
17290,105.0
17297,-115.0
17304,115.0
17311,-119.0
17318,17.0
17325,-66.0
17332,-98.0
17339,95.0
17346,124.0
17353,92.0
17360,124.0
17367,96.0
17374,99.0
17381,-79.0
17388,-119.0
17395,-104.0
17402,-123.0
17409,68.0
17416,44.0
17423,77.0
17430,106.0
17437,112.0
17444,116.0
17451,-80.0
17458,116.0
17465,86.0
17472,12.0
17479,100.0
17486,-69.0
17493,105.0
17500,-122.0
17507,36.0
17514,-106.0
17521,-137.0
17528,21.0
17535,-58.0
17542,52.0
17549,2.0
17556,110.0
17563,-85.0
17570,-93.0
17577,120.0
17584,-96.0
17591,100.0
17598,67.0
17605,85.0
17612,64.0
17619,92.0
17626,12.0
17633,104.0
17640,-106.0
17647,90.0
17654,-108.0
17661,134.0
17668,-101.0
17675,101.0
17682,-110.0
17689,104.0
17696,54.0
17703,92.0
17710,-112.0
17717,118.0
17724,103.0
17731,101.0
17738,99.0
17745,-53.0
17752,121.0
17759,107.0
17766,64.0
17773,114.0
17780,-140.0
17787,59.0
17794,59.0
17801,-15.0
17808,86.0
17815,-109.0
17822,119.0
17829,97.0
17836,71.0
17843,73.0
17850,107.0
17857,65.0
17864,84.0
17871,76.0
17878,121.0
17885,84.0
17892,-85.0
17899,118.0
17906,-109.0
17913,-104.0
17920,-99.0
17927,-60.0
17934,-100.0
17941,63.0
17948,18.0
17955,71.0
17962,39.0
17969,-75.0
17976,8.0
17983,-98.0
17990,95.0
17997,102.0
18004,-102.0
18011,-96.0
18018,-143.0
18025,147.0
18032,125.0
18039,-92.0
18046,-36.0
18053,-94.0
18060,57.0
18067,62.0
18074,54.0
18081,49.0
18088,55.0
18095,-111.0
18102,103.0
18109,102.0
18116,-71.0
18123,57.0
18130,71.0
18137,54.0
18144,97.0
18151,90.0
18158,-72.0
18165,117.0
18172,70.0
18179,45.0
18186,59.0
18193,20.0
18200,67.0
18207,104.0
18214,72.0
18221,25.0
18228,-48.0
18235,67.0
18242,93.0
18249,96.0
18256,-98.0
18263,85.0
18270,38.0
18277,115.0
18284,30.0
18291,65.0
18298,89.0
18305,101.0
18312,126.0
18319,75.0
18326,86.0
18333,117.0
18340,9.0
18347,99.0
18354,89.0
18361,-115.0
18368,84.0
18375,49.0
18382,126.0
18389,112.0
18396,-125.0
18403,71.0
18410,75.0
18417,107.0
18424,-104.0
18431,88.0
18438,83.0
18445,95.0
18452,45.0
18459,53.0
18466,69.0
18473,97.0
18480,37.0
18487,84.0
18494,22.0
18501,24.0
18508,84.0
18515,26.0
18522,-23.0
18529,84.0
18536,-53.0
18543,104.0
18550,95.0
18557,38.0
18564,-75.0
18571,67.0
18578,89.0
18585,-89.0
18592,-129.0
18599,-71.0
18606,-76.0
18613,-73.0
18620,123.0
18627,76.0
18634,68.0
18641,63.0
18648,-58.0
18655,88.0
18662,39.0
18669,110.0
18676,111.0
18683,-101.0
18690,-107.0
18697,41.0
18704,89.0
18711,-89.0
18718,41.0
18725,-29.0
18732,-79.0
18739,-55.0
18746,72.0
18753,-72.0
18760,72.0
18767,-72.0
18774,-101.0
18781,-92.0
18788,89.0
18795,-93.0
18802,74.0
18809,96.0
18816,126.0
18823,62.0
18830,81.0
18837,100.0
18844,100.0
18851,107.0
18858,98.0
18865,77.0
18872,-26.0
18879,73.0
18886,73.0
18893,-55.0
18900,93.0
18907,47.0
18914,28.0
18921,58.0
18928,-137.0
18935,-92.0
18942,97.0
18949,-76.0
18956,-84.0
18963,-85.0
18970,-84.0
18977,-113.0
18984,119.0
18991,74.0
18998,128.0
19005,128.0
19012,-128.0
19019,112.0
19026,-110.0
19033,110.0
19040,-80.0
19047,95.0
19054,101.0
19061,-100.0
19068,114.0
19075,117.0
19082,-108.0
19089,21.0
19096,78.0
19103,-25.0
19110,62.0
19117,-59.0
19124,77.0
19131,-86.0
19138,-102.0
19145,-97.0
19152,102.0
19159,68.0
19166,105.0
19173,121.0
19180,-111.0
19187,80.0
19194,65.0
19201,-120.0
19208,136.0
19215,103.0
19222,-53.0
19229,-81.0
19236,122.0
19243,101.0
19250,56.0
19257,88.0
19264,66.0
19271,117.0
19278,117.0
19285,116.0
19292,81.0
19299,-89.0
19306,90.0
19313,102.0
19320,32.0
19327,122.0
19334,128.0
19341,14.0
19348,-30.0
19355,72.0
19362,-104.0
19369,99.0
19376,85.0
19383,33.0
19390,70.0
19397,99.0
19404,80.0
19411,78.0
19418,-88.0
19425,88.0
19432,87.0
19439,82.0
19446,54.0
19453,100.0
19460,-122.0
19467,91.0
19474,-109.0
19481,-92.0
19488,92.0
19495,61.0
19502,104.0
19509,65.0
19516,-12.0
19523,83.0
19530,88.0
19537,111.0
19544,-100.0
19551,97.0
19558,53.0
19565,-92.0
19572,-92.0
19579,-104.0
19586,-53.0
19593,103.0
19600,21.0
19607,-26.0
19614,84.0
19621,123.0
19628,68.0
19635,139.0
19642,-42.0
19649,74.0
19656,89.0
19663,116.0
19670,51.0
19677,34.0
19684,97.0
19691,-79.0
19698,-23.0
19705,-92.0
19712,49.0
19719,15.0
19726,-38.0
19733,95.0
19740,95.0
19747,-102.0
19754,-41.0
19761,107.0
19768,104.0
19775,-42.0
19782,84.0
19789,78.0
19796,-82.0
19803,52.0
19810,51.0
19817,-18.0
19824,58.0
19831,-91.0
19838,129.0
19845,-35.0
19852,-129.0
19859,-69.0
19866,-122.0
19873,9.0
19880,156.0
19887,140.0
19894,118.0
19901,169.0
19908,137.0
19915,-105.0
19922,20.0
19929,119.0
19936,97.0
19943,95.0
19950,97.0
19957,102.0
19964,-88.0
19971,47.0
19978,100.0
19985,98.0
19992,73.0
19999,-118.0
20006,130.0
20013,89.0
20020,56.0
20027,64.0
20034,69.0
20041,-38.0
20048,85.0
20055,103.0
20062,95.0
20069,119.0
20076,69.0
20083,87.0
20090,-43.0
20097,-141.0
20104,-131.0
20111,131.0
20118,101.0
20125,-65.0
20132,87.0
20139,109.0
20146,121.0
20153,16.0
20160,158.0
20167,133.0
20174,108.0
20181,97.0
20188,53.0
20195,55.0
20202,115.0
20209,123.0
20216,119.0
20223,93.0
20230,100.0
20237,135.0
20244,68.0
20251,149.0
20258,63.0
20265,-76.0
20272,-105.0
20279,19.0
20286,1.0
20293,1.0
20300,53.0
20307,85.0
20314,64.0
20321,-63.0
20328,85.0
20335,-20.0
20342,33.0
20349,-57.0
20356,128.0
20363,128.0
20370,-34.0
20377,89.0
20384,-49.0
20391,-141.0
20398,141.0
20405,15.0
20412,-68.0
20419,-44.0
20426,28.0
20433,84.0
20440,73.0
20447,-105.0
20454,47.0
20461,61.0
20468,94.0
20475,96.0
20482,31.0
20489,162.0
20496,38.0
20503,49.0
20510,24.0
20517,59.0
20524,56.0
20531,-113.0
20538,113.0
20545,112.0
20552,98.0
20559,82.0
20566,64.0
20573,72.0
20580,94.0
20587,56.0
20594,-101.0
20601,79.0
20608,83.0
20615,84.0
20622,127.0
20629,70.0
20636,50.0
20643,68.0
20650,70.0
20657,-100.0
20664,96.0
20671,54.0
20678,-88.0
20685,-107.0
20692,92.0
20699,87.0
20706,62.0
20713,76.0
20720,118.0
20727,109.0
20734,38.0
20741,110.0
20748,4.0
20755,154.0
20762,-21.0
20769,114.0
20776,-161.0
20783,-161.0
20790,115.0
20797,-97.0
20804,134.0
20811,128.0
20818,80.0
20825,-34.0
20832,31.0
20839,45.0
20846,57.0
20853,54.0
20860,-45.0
20867,-104.0
20874,-39.0
20881,122.0
20888,-116.0
20895,-116.0
20902,105.0
20909,75.0
20916,78.0
20923,68.0
20930,96.0
20937,100.0
20944,71.0
20951,141.0
20958,72.0
20965,-105.0
20972,-75.0
20979,78.0
20986,101.0
20993,29.0
21000,52.0
21007,44.0
21014,29.0
21021,20.0
21028,124.0
21035,-84.0
21042,88.0
21049,13.0
21056,33.0
21063,50.0
21070,16.0
21077,-63.0
21084,114.0
21091,66.0
21098,127.0
21105,-124.0
21112,116.0
21119,-25.0
21126,76.0
21133,161.0
21140,144.0
21147,27.0
21154,-73.0
21161,92.0
21168,53.0
21175,20.0
21182,29.0
21189,30.0
21196,-61.0
21203,80.0
21210,47.0
21217,74.0
21224,58.0
21231,-84.0
21238,-55.0
21245,-100.0
21252,-50.0
21259,-97.0
21266,34.0
21273,79.0
21280,-24.0
21287,-97.0
21294,-86.0
21301,-66.0
21308,20.0
21315,13.0
21322,50.0
21329,100.0
21336,107.0
21343,93.0
21350,-34.0
21357,93.0
21364,83.0
21371,39.0
21378,108.0
21385,119.0
21392,17.0
21399,93.0
21406,65.0
21413,89.0
21420,-32.0
21427,-89.0
21434,44.0
21441,100.0
21448,78.0
21455,63.0
21462,46.0
21469,-100.0
21476,-83.0
21483,48.0
21490,70.0
21497,43.0
21504,70.0
21511,71.0
21518,34.0
21525,93.0
21532,23.0
21539,154.0
21546,133.0
21553,59.0
21560,22.0
21567,-92.0
21574,108.0
21581,-29.0
21588,-52.0
21595,132.0
21602,-40.0
21609,-56.0
21616,136.0
21623,17.0
21630,29.0
21637,78.0
21644,-66.0
21651,-144.0
21658,144.0
21665,88.0
21672,141.0
21679,141.0
21686,-102.0
21693,53.0
21700,-50.0
21707,12.0
21714,-48.0
21721,81.0
21728,-124.0
21735,40.0
21742,83.0
21749,46.0
21756,150.0
21763,-56.0
21770,51.0
21777,53.0
21784,89.0
21791,34.0
21798,-68.0
21805,37.0
21812,-33.0
21819,85.0
21826,54.0
21833,109.0
21840,76.0
21847,-36.0
21854,-109.0
21861,104.0
21868,-108.0
21875,-109.0
21882,46.0
21889,95.0
21896,101.0
21903,101.0
21910,91.0
21917,73.0
21924,56.0
21931,-96.0
21938,136.0
21945,72.0
21952,37.0
21959,75.0
21966,76.0
21973,88.0
21980,26.0
21987,-59.0
21994,89.0
22001,86.0
22008,-62.0
22015,26.0
22022,86.0
22029,72.0
22036,34.0
22043,-138.0
22050,43.0
22057,90.0
22064,56.0
22071,72.0
22078,59.0
22085,117.0
22092,164.0
22099,78.0
22106,48.0
22113,-61.0
22120,-81.0
22127,71.0
22134,54.0
22141,66.0
22148,43.0
22155,-25.0
22162,104.0
22169,91.0
22176,76.0
22183,-47.0
22190,87.0
22197,117.0
22204,-23.0
22211,77.0
22218,61.0
22225,107.0
22232,137.0
22239,-44.0
22246,126.0
22253,125.0
22260,47.0
22267,-118.0
22274,102.0
22281,143.0
22288,33.0
22295,104.0
22302,82.0
22309,-156.0
22316,138.0
22323,96.0
22330,-66.0
22337,100.0
22344,87.0
22351,37.0
22358,60.0
22365,-31.0
22372,-60.0
22379,100.0
22386,106.0
22393,105.0
22400,116.0
22407,110.0
22414,110.0
22421,90.0
22428,103.0
22435,56.0
22442,56.0
22449,141.0
22456,78.0
22463,104.0
22470,-112.0
22477,29.0
22484,-126.0
22491,-157.0
22498,43.0
22505,34.0
22512,-81.0
22519,118.0
22526,39.0
22533,22.0
22540,42.0
22547,38.0
22554,89.0
22561,97.0
22568,-75.0
22575,120.0
22582,-71.0
22589,144.0
22596,-85.0
22603,38.0
22610,42.0
22617,60.0
22624,12.0
22631,-38.0
22638,25.0
22645,83.0
22652,142.0
22659,95.0
22666,149.0
22673,-150.0
22680,123.0
22687,142.0
22694,24.0
22701,86.0
22708,64.0
22715,67.0
22722,114.0
22729,129.0
22736,83.0
22743,57.0
22750,116.0
22757,103.0
22764,-132.0
22771,-56.0
22778,44.0
22785,57.0
22792,141.0
22799,79.0
22806,115.0
22813,150.0
22820,76.0
22827,45.0
22834,63.0
22841,-65.0
22848,-69.0
22855,46.0
22862,45.0
22869,109.0
22876,44.0
22883,70.0
22890,45.0
22897,142.0
22904,52.0
22911,-73.0
22918,-77.0
22925,-138.0
22932,129.0
22939,133.0
22946,-141.0
22953,123.0
22960,-129.0
22967,-107.0
22974,-88.0
22981,68.0
22988,-66.0
22995,25.0
23002,82.0
23009,-86.0
23016,87.0
23023,-72.0
23030,120.0
23037,-62.0
23044,119.0
23051,18.0
23058,109.0
23065,-73.0
23072,139.0
23079,-121.0
23086,60.0
23093,91.0
23100,53.0
23107,-58.0
23114,-117.0
23121,170.0
23128,137.0
23135,117.0
23142,-147.0
23149,-106.0
23156,152.0
23163,59.0
23170,69.0
23177,133.0
23184,121.0
23191,118.0
23198,83.0
23205,33.0
23212,118.0
23219,46.0
23226,64.0
23233,26.0
23240,22.0
23247,-113.0
23254,133.0
23261,-70.0
23268,-133.0
23275,31.0
23282,74.0
23289,129.0
23296,146.0
23303,110.0
23310,140.0
23317,-55.0
23324,-111.0
23331,-126.0
23338,118.0
23345,110.0
23352,-97.0
23359,98.0
23366,69.0
23373,18.0
23380,75.0
23387,134.0
23394,20.0
23401,-92.0
23408,70.0
23415,79.0
23422,53.0
23429,-154.0
23436,102.0
23443,162.0
23450,150.0
23457,-47.0
23464,127.0
23471,54.0
23478,-104.0
23485,86.0
23492,119.0
23499,-111.0
23506,116.0
23513,106.0
23520,-108.0
23527,-44.0
23534,-129.0
23541,129.0
23548,124.0
23555,61.0
23562,96.0
23569,-118.0
23576,82.0
23583,117.0
23590,118.0
23597,13.0
23604,96.0
23611,109.0
23618,122.0
23625,118.0
23632,116.0
23639,116.0
23646,-56.0
23653,99.0
23660,130.0
23667,50.0
23674,76.0
23681,122.0
23688,-69.0
23695,108.0
23702,-106.0
23709,94.0
23716,-123.0
23723,-116.0
23730,47.0
23737,117.0
23744,122.0
23751,115.0
23758,119.0
23765,81.0
23772,86.0
23779,101.0
23786,119.0
23793,108.0
23800,46.0
23807,107.0
23814,124.0
23821,-96.0
23828,-96.0
23835,-73.0
23842,102.0
23849,-106.0
23856,-20.0
23863,109.0
23870,42.0
23877,-51.0
23884,-46.0
23891,-99.0
23898,67.0
23905,91.0
23912,-31.0
23919,108.0
23926,105.0
23933,-100.0
23940,-73.0
23947,118.0
23954,-122.0
23961,-112.0
23968,65.0
23975,-46.0
23982,134.0
23989,121.0
23996,85.0
24003,8.0
24010,-121.0
24017,99.0
24024,-70.0
24031,90.0
24038,-112.0
24045,-144.0
24052,-70.0
24059,114.0
24066,46.0
24073,86.0
24080,143.0
24087,-115.0
24094,-119.0
24101,122.0
24108,-44.0
24115,36.0
24122,133.0
24129,110.0
24136,170.0
24143,142.0
24150,18.0
24157,139.0
24164,146.0
24171,-136.0
24178,-63.0
24185,-115.0
24192,173.0
24199,146.0
24206,79.0
24213,151.0
24220,-175.0
24227,-119.0
24234,-111.0
24241,159.0
24248,159.0
24255,159.0
24262,163.0
24269,-163.0
24276,-180.0
24283,165.0
24290,41.0
24297,-99.0
24304,145.0
24311,179.0
24318,176.0
24325,-165.0
24332,-123.0
24339,153.0
24346,170.0
24353,-119.0
24360,112.0
24367,-117.0
24374,66.0
24381,-80.0
24388,87.0
24395,87.0
24402,-12.0
24409,66.0
24416,35.0
24423,93.0
24430,-52.0
24437,59.0
24444,-50.0
24451,88.0
24458,98.0
24465,-42.0
24472,-51.0
24479,113.0
24486,85.0
24493,70.0
24500,63.0
24507,95.0
24514,29.0
24521,73.0
24528,84.0
24535,-124.0
24542,67.0
24549,73.0
24556,69.0
24563,99.0
24570,67.0
24577,91.0
24584,136.0
24591,33.0
24598,72.0
24605,84.0
24612,29.0
24619,106.0
24626,100.0
24633,83.0
24640,28.0
24647,66.0
24654,89.0
24661,64.0
24668,54.0
24675,67.0
24682,-107.0
24689,60.0
24696,55.0
24703,67.0
24710,48.0
24717,71.0
24724,55.0
24731,87.0
24738,91.0
24745,-104.0
24752,-102.0
24759,31.0
24766,43.0
24773,29.0
24780,97.0
24787,87.0
24794,-34.0
24801,96.0
24808,58.0
24815,108.0
24822,108.0
24829,108.0
24836,113.0
24843,101.0
24850,-93.0
24857,32.0
24864,132.0
24871,62.0
24878,114.0
24885,133.0
24892,80.0
24899,130.0
24906,61.0
24913,-35.0
24920,126.0
24927,95.0
24934,100.0
24941,139.0
24948,71.0
24955,66.0
24962,68.0
24969,88.0
24976,-65.0
24983,108.0
24990,22.0
24997,132.0
25004,64.0
25011,-119.0
25018,-101.0
25025,-114.0
25032,-123.0
25039,115.0
25046,73.0
25053,94.0
25060,120.0
25067,95.0
25074,128.0
25081,7.0
25088,123.0
25095,89.0
25102,113.0
25109,-115.0
25116,16.0
25123,137.0
25130,95.0
25137,-34.0
25144,88.0
25151,-72.0
25158,105.0
25165,107.0
25172,-126.0
25179,-95.0
25186,119.0
25193,144.0
25200,-52.0
25207,138.0
25214,113.0
25221,-139.0
25228,119.0
25235,-1.0
25242,48.0
25249,146.0
25256,18.0
25263,147.0
25270,-143.0
25277,139.0
25284,-136.0
25291,132.0
25298,-132.0
25305,92.0
25312,77.0
25319,113.0
25326,-68.0
25333,72.0
25340,77.0
25347,88.0
25354,88.0
25361,-107.0
25368,107.0
25375,-76.0
25382,90.0
25389,-48.0
25396,-92.0
25403,63.0
25410,35.0
25417,66.0
25424,113.0
25431,158.0
25438,-34.0
25445,89.0
25452,78.0
25459,-57.0
25466,85.0
25473,-81.0
25480,-117.0
25487,-161.0
25494,59.0
25501,-135.0
25508,44.0
25515,133.0
25522,-62.0
25529,143.0
25536,165.0
25543,169.0
25550,82.0
25557,-44.0
25564,171.0
25571,101.0
25578,45.0
25585,-122.0
25592,94.0
25599,115.0
25606,172.0
25613,180.0
25620,177.0
25627,52.0
25634,-149.0
25641,80.0
25648,22.0
25655,-106.0
25662,94.0
25669,18.0
25676,-17.0
25683,119.0
25690,114.0
25697,141.0
25704,67.0
25711,42.0
25718,-42.0
25725,-169.0
25732,90.0
25739,90.0
25746,117.0
25753,140.0
25760,124.0
25767,145.0
25774,-38.0
25781,43.0
25788,-122.0
25795,131.0
25802,59.0
25809,-111.0
25816,-85.0
25823,125.0
25830,166.0
25837,-141.0
25844,-222.0
25851,-184.0
25858,130.0
25865,74.0
25872,102.0
25879,133.0
25886,194.0
25893,-127.0
25900,232.0
25907,-46.0
25914,36.0
25921,-129.0
25928,179.0
25935,152.0
25942,198.0
25949,198.0
25956,197.0
25963,-53.0
25970,137.0
25977,115.0
25984,103.0
25991,90.0
25998,62.0
26005,-69.0
26012,158.0
26019,-193.0
26026,-149.0
26033,117.0
26040,-127.0
26047,-80.0
26054,133.0
26061,-109.0
26068,134.0
26075,189.0
26082,103.0
26089,46.0
26096,80.0
26103,183.0
26110,34.0
26117,196.0
26124,183.0
26131,-146.0
26138,168.0
26145,-128.0
26152,-81.0
26159,-79.0
26166,-147.0
26173,141.0
26180,165.0
26187,-163.0
26194,-125.0
26201,164.0
26208,-115.0
26215,-60.0
26222,-75.0
26229,-80.0
26236,68.0
26243,-136.0
26250,91.0
26257,118.0
26264,-93.0
26271,146.0
26278,-146.0
26285,138.0
26292,104.0
26299,-135.0
26306,-119.0
26313,-99.0
26320,196.0
26327,-51.0
26334,127.0
26341,107.0
26348,161.0
26355,-164.0
26362,102.0
26369,-129.0
26376,102.0
26383,-57.0
26390,170.0
26397,-44.0
26404,71.0
26411,58.0
26418,109.0
26425,124.0
26432,134.0
26439,-87.0
26446,110.0
26453,-86.0
26460,116.0
26467,44.0
26474,40.0
26481,-79.0
26488,99.0
26495,-105.0
26502,82.0
26509,-106.0
26516,60.0
26523,54.0
26530,111.0
26537,122.0
26544,-10.0
26551,-70.0
26558,111.0
26565,116.0
26572,21.0
26579,112.0
26586,89.0
26593,-137.0
26600,106.0
26607,110.0
26614,63.0
26621,-90.0
26628,103.0
26635,102.0
26642,104.0
26649,107.0
26656,-116.0
26663,116.0
26670,69.0
26677,111.0
26684,111.0
26691,88.0
26698,-27.0
26705,-114.0
26712,-124.0
26719,103.0
26726,90.0
26733,102.0
26740,112.0
26747,62.0
26754,8.0
26761,23.0
26768,96.0
26775,102.0
26782,81.0
26789,102.0
26796,105.0
26803,84.0
26810,-115.0
26817,56.0
26824,-102.0
26831,-58.0
26838,113.0
26845,63.0
26852,94.0
26859,73.0
26866,67.0
26873,76.0
26880,115.0
26887,24.0
26894,118.0
26901,108.0
26908,108.0
26915,85.0
26922,101.0
26929,91.0
26936,93.0
26943,-62.0
26950,-85.0
26957,96.0
26964,127.0
26971,34.0
26978,42.0
26985,57.0
26992,-107.0
26999,77.0
27006,107.0
27013,132.0
27020,88.0
27027,-102.0
27034,101.0
27041,134.0
27048,136.0
27055,140.0
27062,-50.0
27069,78.0
27076,61.0
27083,-75.0
